DFO_VOI,ssvid,imo,poor_id,vessel_id,shipname,callsign,vessel_flag_best,vessel_class_best,geartype_best,trip_id,trip_start,start_port_iso3,start_port_label,trip_start_confidence,trip_duration_days,num_encounters,num_loitering,num_fishing
false,412440685,,false,8a488af23-3445-c221-036c-f6e11818efc8,FU YUAN YU 8677,BZUY7,CHN,fishing,fishing,412440685-8a488af23-3445-c221-036c-f6e11818efc8-018ee1737118,2024-04-15 11:10:23.000000 UTC,CHN,TAIZHOU,4,63.5,1,92,76
false,412440686,,false,954588171-1158-0702-d267-103aedfc38a6,FU YUAN YU 8678,BZVL8,CHN,fishing,fishing,412440686-954588171-1158-0702-d267-103aedfc38a6-018ee17401a0,2024-04-15 11:11:00.000000 UTC,CHN,TAIZHOU,4,63.5,0,40,9
true,412440697,,false,959b1d382-2363-06eb-df28-0111e97c99f8,FU YUAN YU8661,BZUW7,CHN,fishing,fishing,412440697-959b1d382-2363-06eb-df28-0111e97c99f8-018f04b80580,2024-04-22 07:32:00.000000 UTC,CHN,TAIZHOU,4,56.67,1,25,4
true,412440698,,false,c6b60e7a5-5680-85e8-24b8-a1d7cbc84bc1,FU YUAN YU 8662,BZUW8,CHN,fishing,fishing,412440698-c6b60e7a5-5680-85e8-24b8-a1d7cbc84bc1-018ef219ec68,2024-04-18 16:46:09.000000 UTC,CHN,TAIZHOU,4,60.29,3,85,61
false,412440807,9931006,false,fed0a376d-d79c-fdff-dacb-fc44204f578a,FU YUAN YU 7007,BZU1D,CHN,fishing,fishing,412440807-fed0a376d-d79c-fdff-dacb-fc44204f578a-018ee53606f8,2024-04-16 04:41:47.000000 UTC,KOR,BUSAN,4,62.79,1,104,107
false,412549017,,false,c89605d07-73d1-9e5e-6b9f-7a3bf9074f03,ZHANHAI002,BZWA2,CHN,fishing,squid_jigger,412549017-c89605d07-73d1-9e5e-6b9f-7a3bf9074f03-018ffbac9270,2024-06-09 06:25:42.000000 UTC,KOR,BUSAN,4,8.71,0,1,0
false,412549037,9882621,false,cee0e874b-bbe5-f463-f396-921f9d14c469,LURONGYUANYUYUN888,BZVE2,CHN,carrier,carrier,412549037-cee0e874b-bbe5-f463-f396-921f9d14c469-018ff6e6d4d0,2024-06-08 08:11:14.000000 UTC,KOR,BUSAN,4,9.63,0,2,0
false,412549038,,false,b7c36239b-b113-ec04-272e-32d544528ced,LURONGYUANYUYUN999,BZVE3,CHN,carrier,carrier,412549038-b7c36239b-b113-ec04-272e-32d544528ced-018f9e9e61f8,2024-05-22 04:45:31.000000 UTC,CHN,SHIDAO,4,26.79,6,18,0
false,412549087,9904156,false,f7e30df96-69f8-97fd-afb7-72eb15d08fc3,ZHAN HAI 003,BZWD7,CHN,fishing,squid_jigger,412549087-f7e30df96-69f8-97fd-afb7-72eb15d08fc3-018feb741748,2024-06-06 02:50:05.000000 UTC,KOR,BUSAN,4,11.88,1,6,0
false,412549133,,false,71e26b0f7-7c79-c2ba-7708-9f7ce6358652,LURONGYUANYU301,BZZU4,CHN,fishing,fishing,412549133-71e26b0f7-7c79-c2ba-7708-9f7ce6358652-018e8f56c038,2024-03-30 12:30:11.000000 UTC,KOR,BUSAN,4,79.46,1,136,122
false,412549135,,false,733973421-17ee-8d5c-92b4-036314d53725,LU RONG YUAN YU 303,BZZU6,CHN,fishing,fishing,412549135-733973421-17ee-8d5c-92b4-036314d53725-018e92d26dc0,2024-03-31 04:44:08.000000 UTC,KOR,BUSAN,4,78.79,2,136,142
false,412549137,,false,8a91a894c-c97e-d8b2-6845-fd34e48dc13f,LURONGYUANYU306,BZZU8,CHN,fishing,fishing,412549137-8a91a894c-c97e-d8b2-6845-fd34e48dc13f-018e917840a8,2024-03-30 22:26:01.000000 UTC,KOR,BUSAN,4,79.04,1,120,99
false,412549138,,false,78c85d12e-e26c-d7c5-da14-04e3582b0804,LURONGYUANYU313,BZZU9,CHN,fishing,fishing,412549138-78c85d12e-e26c-d7c5-da14-04e3582b0804-018730d62fa0,2023-03-30 04:45:56.000000 UTC,CHN,SHIDAO,4,445.79,19,550,500
false,412549166,,false,4e680e59e-e19d-c08c-6406-59988764847f,XING WANG 99,BZUM5,CHN,carrier,carrier,412549166-4e680e59e-e19d-c08c-6406-59988764847f-018fcdeef260,2024-05-31 09:15:40.000000 UTC,KOR,BUSAN,4,17.58,0,8,0
true,412549267,,false,782089adb-bba2-42c3-8377-b2a4794aa3df,XIN HAI 1258,BZW7S,CHN,fishing,fishing,412549267-782089adb-bba2-42c3-8377-b2a4794aa3df-018ed1833dd8,2024-04-12 08:53:43.000000 UTC,CHN,CHN-2289,4,66.63,3,98,91
false,412549313,,false,e1fe72253-3de2-1747-e144-81383cc25e6b,LURONGYUANYU316,BZ5UP,CHN,fishing,drifting_longlines,412549313-e1fe72253-3de2-1747-e144-81383cc25e6b-018af980afb8,2023-10-04 07:04:35.000000 UTC,FJI,SUVA,4,257.67,1,131,646
false,412549315,,false,df8fd3c7f-fbc1-33ab-bfbe-2e25b89ce9fe,ZHOU YU 925,BZW5X,CHN,fishing,squid_jigger,412549315-df8fd3c7f-fbc1-33ab-bfbe-2e25b89ce9fe-018a22531d78,2023-08-23 12:16:27.000000 UTC,CHN,NINGBO,4,299.46,11,384,304
false,412549319,,false,0d45d44a6-61b4-4641-2737-3585024e8502,ZHOU YU 929,BZW9X,CHN,fishing,squid_jigger,412549319-0d45d44a6-61b4-4641-2737-3585024e8502-018e80b89038,2024-03-27 16:22:43.000000 UTC,PER,CALLAO,4,82.29,1,83,66
false,412549355,9930545,false,d812ef11e-ec04-257e-e222-e463b42a7f0d,FU YUAN YU 8729,BZW7N,CHN,fishing,fishing,412549355-d812ef11e-ec04-257e-e222-e463b42a7f0d-018ebc35fab0,2024-04-08 05:37:18.000000 UTC,CHN,CHN-2217,3,70.75,3,97,88
false,412549356,9930583,false,c41a9b65a-a322-f1f8-c78d-1dd5eb6c37ab,FU YUAN YU 8730,BZW8N,CHN,fishing,fishing,412549356-c41a9b65a-a322-f1f8-c78d-1dd5eb6c37ab-018f09b90ae8,2024-04-23 06:51:13.000000 UTC,CHN,TAIZHOU,4,55.71,2,95,96
false,412549358,9930571,false,4f761ab51-1f52-4686-1799-6a13c0109277,FU YUAN YU 8732,BZW1O,CHN,fishing,fishing,412549358-4f761ab51-1f52-4686-1799-6a13c0109277-018f1bb57178,2024-04-26 18:40:27.000000 UTC,CHN,TAIZHOU,4,52.21,1,88,74
false,412549359,,false,350afe208-8a86-d0e0-533d-42297c715656,FU YUAN YU 8733,BZW2O,CHN,fishing,fishing,412549359-350afe208-8a86-d0e0-533d-42297c715656-018ee12f76c0,2024-04-15 09:56:08.000000 UTC,CHN,TAIZHOU,4,63.58,1,99,78
true,412549366,9933731,false,d9bc7809f-f1ce-4fa1-82ed-2f6e434eaa17,FUYUANYU  8638,BZW6V,CHN,fishing,fishing,412549366-d9bc7809f-f1ce-4fa1-82ed-2f6e434eaa17-018ee0a547c0,2024-04-15 07:25:12.000000 UTC,CHN,TAIZHOU,4,63.67,3,102,86
true,412549371,,false,fd3caead4-4745-dbc4-1130-0370911b8544,FUYUANYU  8642,BZ8VX,CHN,fishing,fishing,412549371-fd3caead4-4745-dbc4-1130-0370911b8544-018ef1261a70,2024-04-18 12:19:50.000000 UTC,CHN,TAIZHOU,4,60.46,3,89,80
true,412549373,,false,6316db9af-f110-8d4d-b61b-4e43a6971bdd,FUYUANYU 8644,BZ3VX,CHN,fishing,fishing,412549373-6316db9af-f110-8d4d-b61b-4e43a6971bdd-018ef05acb90,2024-04-18 08:37:46.000000 UTC,CHN,TAIZHOU,4,60.63,2,71,83
true,412549374,,false,6b6ffb4c6-6807-c452-0b7e-db9f171e3b61,FUYUANYU8645,BZW7V,CHN,fishing,fishing,412549374-6b6ffb4c6-6807-c452-0b7e-db9f171e3b61-018ef03e17e8,2024-04-18 08:06:25.000000 UTC,CHN,TAIZHOU,4,60.63,4,94,109
true,412549375,9934589,false,f46f7a258-828a-8f8f-878e-845e99208dd3,FYUANYU 8646,BZ2VZ,CHN,fishing,fishing,412549375-f46f7a258-828a-8f8f-878e-845e99208dd3-018ef03486b0,2024-04-18 07:55:58.000000 UTC,CHN,TAIZHOU,4,60.67,2,95,113
false,412549473,9861275,false,912c09db9-9673-7942-3ff4-376280f24538,LURONGYUANYUYUN178,BZYF3,CHN,carrier,carrier,412549473-912c09db9-9673-7942-3ff4-376280f24538-018fc2d53218,2024-05-29 05:31:43.000000 UTC,KOR,BUSAN,4,19.75,4,19,0
false,412549487,8573106,false,ab44b2173-3e08-51c7-30a6-5c80b493e68b,FU YUAN YU 8281,BZW1Z,CHN,fishing,fishing,412549487-ab44b2173-3e08-51c7-30a6-5c80b493e68b-018eaca72d08,2024-04-05 05:07:01.000000 UTC,KOR,BUSAN,4,73.75,2,122,161
false,412549488,8573118,false,1ab4dabcf-fd7e-f79d-10d0-8aa19023ca7a,FU YUAN YU 8282,BZW2Z,CHN,fishing,fishing,412549488-1ab4dabcf-fd7e-f79d-10d0-8aa19023ca7a-018e9e0cecd8,2024-04-02 09:03:51.000000 UTC,KOR,BUSAN,4,76.58,3,130,202
false,412549489,8573120,false,fafef5664-44b7-e789-5a28-82b1434f965a,FUYUANYU8283,BZW3Z,CHN,fishing,fishing,412549489-fafef5664-44b7-e789-5a28-82b1434f965a-018e9f406f80,2024-04-02 14:39:44.000000 UTC,KOR,BUSAN,4,76.38,0,93,133
false,412549491,8573132,false,a55283248-86c3-36a8-0318-47c65a29aef0,FU YUAN YU 8285,BZW5Z,CHN,fishing,fishing,412549491-a55283248-86c3-36a8-0318-47c65a29aef0-018ea11a01e0,2024-04-02 23:17:00.000000 UTC,KOR,BUSAN,4,76.0,2,109,176
false,412549492,8573144,false,dcdffe911-16aa-73f8-7587-25af5e914589,FUYUANYU8286,BZW6Z,CHN,fishing,fishing,412549492-dcdffe911-16aa-73f8-7587-25af5e914589-018e9d84cd30,2024-04-02 06:35:10.000000 UTC,KOR,BUSAN,4,76.71,1,119,149
false,412549493,8573156,false,2d2b850bf-f0b7-e902-2ca4-3d0725dfd404,FU YUAN YU 8287,BZW7Z,CHN,fishing,fishing,412549493-2d2b850bf-f0b7-e902-2ca4-3d0725dfd404-018ea11b2ea8,2024-04-02 23:18:17.000000 UTC,KOR,BUSAN,4,76.0,2,130,160
false,412549495,8573168,false,5f0bb5ac3-3daf-f758-010a-d3e10b2c2ba5,FUYUANYU8288,BZW8Z,CHN,fishing,fishing,412549495-5f0bb5ac3-3daf-f758-010a-d3e10b2c2ba5-018e9e291bb0,2024-04-02 09:34:38.000000 UTC,KOR,BUSAN,4,76.58,2,113,182
false,412549496,8573170,false,b03025fa9-98c5-323b-8273-81da1edeb5f6,FUYUANYU8289,BZW9Z,CHN,fishing,fishing,412549496-b03025fa9-98c5-323b-8273-81da1edeb5f6-018e9ea70de0,2024-04-02 11:52:12.000000 UTC,KOR,BUSAN,4,76.5,2,122,168
false,412549497,9929156,false,26876cd96-6cfa-b355-a348-63995ebf558f,FUYUANYU8290,BZW4Z,CHN,fishing,fishing,412549497-26876cd96-6cfa-b355-a348-63995ebf558f-018ea121b2a0,2024-04-02 23:25:24.000000 UTC,KOR,BUSAN,4,76.0,1,126,168
false,412549498,9929168,false,f1b303084-4fd6-4063-f4f2-3340564bc307,FUYUANYU8291,BZW1X,CHN,fishing,fishing,412549498-f1b303084-4fd6-4063-f4f2-3340564bc307-018e9d9f5240,2024-04-02 07:04:08.000000 UTC,KOR,BUSAN,4,76.67,3,126,165
false,412549501,9920930,false,83592c8a0-043c-415c-0632-61404d477522,FU YUAN YU YUN 878,BZW8Y,CHN,carrier,carrier,412549501-83592c8a0-043c-415c-0632-61404d477522-018fecfbfb80,2024-06-06 09:58:08.000000 UTC,KOR,BUSAN,4,11.58,0,4,5
false,412549507,9930997,false,38e7e78e4-46ea-a1c3-fd49-72cd64140842,FU YUAN YU 7008,BZU2D,CHN,fishing,fishing,412549507-38e7e78e4-46ea-a1c3-fd49-72cd64140842-018ee603d290,2024-04-16 08:26:34.000000 UTC,KOR,BUSAN,4,62.63,0,104,103
false,412549508,9930868,false,2ffd83caf-f9a5-24d6-5aef-859090b2c5c2,FU YUAN YU 7009,BZU3D,CHN,fishing,fishing,412549508-2ffd83caf-f9a5-24d6-5aef-859090b2c5c2-018ee6edadc0,2024-04-16 12:42:00.000000 UTC,KOR,BUSAN,4,62.46,1,103,127
false,412549509,9930870,false,669489d81-1c77-0e31-7b1e-41069a47ab3e,FU YUAN YU 7010,BZU4D,CHN,fishing,fishing,412549509-669489d81-1c77-0e31-7b1e-41069a47ab3e-018ee79a9b48,2024-04-16 15:50:53.000000 UTC,KOR,BUSAN,4,62.33,0,107,73
false,412549511,9930882,false,4cf88a58e-ea57-81fb-1df7-bf9bb0c23453,FU YUAN YU 7011,BZU5D,CHN,fishing,fishing,412549511-4cf88a58e-ea57-81fb-1df7-bf9bb0c23453-018ee5aa2d58,2024-04-16 06:48:39.000000 UTC,KOR,BUSAN,4,62.71,1,106,82
false,412549512,9930894,false,e926d3ad6-6ace-207a-0c55-1d6dabeb28ad,FU YUAN YU 7012,BZU6D,CHN,fishing,fishing,412549512-e926d3ad6-6ace-207a-0c55-1d6dabeb28ad-018ee6262f70,2024-04-16 09:04:06.000000 UTC,KOR,BUSAN,4,62.58,1,88,83
true,412549515,9920954,false,5e825d3fe-ee7e-c37a-1d20-24d328ddd8b9,FU YUAN YU YUN 991,BZ2US,CHN,carrier,carrier,412549515-5e825d3fe-ee7e-c37a-1d20-24d328ddd8b9-018d19dd48c8,2024-01-17 23:59:09.000000 UTC,CHN,HONGKONG,4,152.0,14,78,0
true,412549528,8537360,false,b7f72689e-ec06-1971-a0ca-45356139c1bc,XIN HAI LENG 1,BZT08,CHN,carrier,carrier,412549528-b7f72689e-ec06-1971-a0ca-45356139c1bc-018f60e207e8,2024-05-10 05:02:57.000000 UTC,CHN,CHN-2289,4,38.75,13,48,0
false,412549529,,false,9f95d7d5b-bade-4866-935b-66025e70e8b5,XIN HAI LENG 2,BZTO9,CHN,carrier,carrier,412549529-9f95d7d5b-bade-4866-935b-66025e70e8b5-018fbce442b8,2024-05-28 01:50:27.000000 UTC,CHN,ZHOUSHAN,4,20.92,0,6,0
false,412549529,,false,216a4136b-b161-2f94-e88e-c6adc5a7c56f,XINHAILENG2,BZT09,CHN,carrier,carrier,412549529-216a4136b-b161-2f94-e88e-c6adc5a7c56f-018c1a637980,2023-11-29 09:22:56.000000 UTC,CHN,NINGBO,4,201.58,11,19,0
true,412549556,8607244,false,b47d73bc2-2ed4-e645-4a52-705ce3584e01,HAILI,BIWV,CHN,carrier,carrier,412549556-b47d73bc2-2ed4-e645-4a52-705ce3584e01-018f1edbdec8,2024-04-27 09:21:17.000000 UTC,KOR,BUSAN,4,51.58,3,30,77
false,412694950,,false,f025c4c84-4487-4bea-102f-0f7e6c063dc7,FUYUANYU F86,BZ1UR,CHN,carrier,carrier,412694950-f025c4c84-4487-4bea-102f-0f7e6c063dc7-018ff1442c80,2024-06-07 05:55:28.000000 UTC,CHN,TAIZHOU,4,10.75,0,2,0
false,413459180,9787716,false,b1337cf7d-d652-70fd-138c-9e11877ea8bc,YONG FA YUN 10,BLBM9,CHN,carrier,carrier,413459180-b1337cf7d-d652-70fd-138c-9e11877ea8bc-018fd33b9b10,2024-06-01 09:57:30.000000 UTC,KOR,BUSAN,4,16.58,4,6,0
false,413707480,,false,f77cd5cd5-53e7-b6db-d1ae-e1ae1facf401,ZHEN   HUA,BOVF8,CHN,carrier,carrier,413707480-f77cd5cd5-53e7-b6db-d1ae-e1ae1facf401-01902352d730,2024-06-16 23:12:30.000000 UTC,CHN,CHAOZHOU,3,1.0,0,0,0
true,416000013,,false,44229c77c-c5a9-f6da-fe00-1181c21c9cd3,HORNG YIH FWU NO268,BJ4593,TWN,fishing,drifting_longlines,416000013-44229c77c-c5a9-f6da-fe00-1181c21c9cd3-018e4f9589c0,2024-03-18 03:23:04.000000 UTC,TWN,SUAO,4,91.83,0,61,152
true,416000141,,false,c04309ae4-4ae9-3453-5220-6978d617c866,HORNG YIH FWU NO.168,BJ4551,TWN,fishing,drifting_longlines,416000141-c04309ae4-4ae9-3453-5220-6978d617c866-018a1643aac0,2023-08-21 04:04:08.000000 UTC,TWN,SUAO,4,301.79,0,8,17
false,416000205,,false,e0695fd39-9713-6460-ca30-650f23860673,MAN I FENG NO22,BJ4483,TWN,fishing,drifting_longlines,416000205-e0695fd39-9713-6460-ca30-650f23860673-018f93a52200,2024-05-20 01:37:04.000000 UTC,TWN,LIUQIU,4,28.92,0,13,38
true,416000206,,false,d6d94f8ad-d1d8-c728-f44f-a4d636798386,BJ4482,BJ4482,TWN,fishing,fishing,416000206-d6d94f8ad-d1d8-c728-f44f-a4d636798386-018f1939af90,2024-04-26 07:06:02.000000 UTC,TWN,DONGGANG,4,52.67,1,36,40
false,416000237,,false,023089867-7010-d739-f2e8-bd5e7e4643e0,LIAN HER FA,BJ4681,TWN,fishing,drifting_longlines,416000237-023089867-7010-d739-f2e8-bd5e7e4643e0-018edf3fcc20,2024-04-15 00:54:44.000000 UTC,TWN,DONGGANG,4,63.96,0,43,8
false,416000284,,false,aa5af2fc3-359d-9770-bb56-80645e4bfc83,YU SHENG FA,BJ4622,TWN,fishing,drifting_longlines,416000284-aa5af2fc3-359d-9770-bb56-80645e4bfc83-018fc1f9ba80,2024-05-29 01:32:00.000000 UTC,TWN,DONGGANG,4,19.92,0,8,15
false,416000594,,false,ead5686a6-6823-f934-5f1d-7aec735376e7,SHENG YU NO.36,YYYY,TWN,fishing,drifting_longlines,416000594-ead5686a6-6823-f934-5f1d-7aec735376e7-018fc2336050,2024-05-29 02:34:58.000000 UTC,TWN,LIUQIU,4,19.88,0,7,15
true,416000855,,false,17be01f10-032c-7c09-55ac-5e6cd75d1f7b,LIEN YU FA NO31,BJ4736,TWN,fishing,drifting_longlines,416000855-17be01f10-032c-7c09-55ac-5e6cd75d1f7b-018fc7643bd0,2024-05-30 02:46:26.000000 UTC,TWN,DONGGANG,4,18.88,0,8,8
false,416001414,,false,94504e3f2-2a26-0dc5-187d-6c2e6b9b3e72,MAN YI NO 168,BJ4651,TWN,fishing,drifting_longlines,416001414-94504e3f2-2a26-0dc5-187d-6c2e6b9b3e72-018de3321de8,2024-02-26 02:15:29.000000 UTC,TWN,SUAO,4,112.88,0,71,205
false,416001833,,false,871448bb9-971e-0372-b9bb-9474b02e1b2d,CHINLONGFA,BJ4744,TWN,fishing,drifting_longlines,416001833-871448bb9-971e-0372-b9bb-9474b02e1b2d-018f5ad566b0,2024-05-09 00:51:26.000000 UTC,TWN,DONGGANG,4,39.96,2,33,57
false,416001965,,false,471c8b4ba-adda-cd14-bc71-221986a401df,JIN LONG YU NO.128,BJ4687,TWN,fishing,drifting_longlines,416001965-471c8b4ba-adda-cd14-bc71-221986a401df-018f7a4613a0,2024-05-15 03:22:44.000000 UTC,TWN,DONGGANG,4,33.83,0,16,41
true,416002096,,false,c0dbbd390-0d62-494e-499a-a5931ee0817f,DONG SHENG JYI NO 16,BJ3945,TWN,fishing,drifting_longlines,416002096-c0dbbd390-0d62-494e-499a-a5931ee0817f-018fe6434f50,2024-06-05 02:38:42.000000 UTC,TWN,DONGGANG,4,12.88,0,1,2
false,416002117,,false,5dbe25d5b-bb0b-8df0-b95e-033cf7fc8e59,SHENG YU,BJ4071,TWN,fishing,drifting_longlines,416002117-5dbe25d5b-bb0b-8df0-b95e-033cf7fc8e59-018f65406898,2024-05-11 01:24:31.000000 UTC,TWN,LIUQIU,4,37.92,0,26,57
true,416002147,,false,dfa3a5b77-7a61-1233-e4e0-33c3a4948f9f,JIN JAAN SHYANG NO.8,BJ4756,TWN,fishing,drifting_longlines,416002147-dfa3a5b77-7a61-1233-e4e0-33c3a4948f9f-018f89ad8328,2024-05-18 03:10:01.000000 UTC,TWN,DONGGANG,4,30.83,0,21,15
true,416002149,,false,d130bcd21-1f97-f5ec-0c87-d33854826fcd,JIN JAAN SHYANG NO68,BJ4498,TWN,fishing,drifting_longlines,416002149-d130bcd21-1f97-f5ec-0c87-d33854826fcd-018f93936308,2024-05-20 01:17:41.000000 UTC,TWN,LIUQIU,4,28.92,0,14,36
false,416002196,,false,47622ec28-819e-178b-18c8-7220ce86e108,MING JYH FWU NO12,BJ4770,TWN,fishing,drifting_longlines,416002196-47622ec28-819e-178b-18c8-7220ce86e108-018feb6daea8,2024-06-06 02:43:05.000000 UTC,TWN,DONGGANG,4,11.88,0,0,0
false,416002216,,false,d01cb93bb-be5f-f099-e72d-cf084c068035,CHERNG YIH MAAN,BJ4767,TWN,fishing,drifting_longlines,416002216-d01cb93bb-be5f-f099-e72d-cf084c068035-018f8413aca8,2024-05-17 01:03:53.000000 UTC,TWN,LIUQIU,4,31.92,0,16,40
true,416002231,,false,6a8655e6b-bec2-769c-2076-8361dc254bf2,JIN JAAN SHYANGNO168,BJ4773,TWN,fishing,drifting_longlines,416002231-6a8655e6b-bec2-769c-2076-8361dc254bf2-018f938be128,2024-05-20 01:09:29.000000 UTC,TWN,LIUQIU,4,28.92,0,13,42
false,416002291,,false,a03f1cb91-19d8-c564-8ae7-69521f8d59b7,JINN FWU TSAIR NO.66,BJ4785,TWN,fishing,drifting_longlines,416002291-a03f1cb91-19d8-c564-8ae7-69521f8d59b7-018f0dba20c8,2024-04-24 01:30:53.000000 UTC,TWN,DONGGANG,4,54.92,0,47,95
