mmsi,**mmsi active in June 2024
412331486,
412439617,
994078307,
412549511,
994052103,
412440248,
416000237,
996026003,
412331087,
992805404,
412549135,
636020882,
412329638,
412549134,
416466000,
412209143,
112214,
412420807,
994052102,
412209135,
412549487,
996026002,
538009871,
994145106,
412699220,
412421035,
412440249,
416227800,
994162780,
412439761,
412440251,
994078309,
412440252,
371618000,
412549509,
412549038,
994078315,
416003315,
412440679,
412440247,
412329656,
412331049,
412440478,
412331148,
412440685,
777478511,
919124005,
412440698,
412420954,
412549366,
994162782,
440216000,
371384000,
994145104,
412439598,
412440686,
538007101,
412209138,
412440654,
919124007,
412421009,
412440684,
412331054,
412421011,
412440513,
412549529,
777478509,
283712,
275602,
111222332,
431014878,
416000206,
412440807,
416001833,
112219,
416002147,
412331146,
412209133,
777478515,
111222333,
283713,
412439602,
416002605,
412549492,
412549371,
412549498,
412549528,
994162789,
412440244,
412421076,
412209136,
412440246,
431782000,
416002216,
412549512,
994161813,
994052101,
431700719,
412401580,
563196300,
283708,
412440482,
412549495,
994078308,
412440479,
431578000,
412421036,
563048400,
412270002,
416001414,
416002117,
994162783,
412549374,
992805405,
994145109,
412549356,
416233800,
538005058,
431255000,
994162787,
919124006,
412699820,
412331059,
112217,
994078301,
994078312,
565503000,
919124011,
416236800,
412200083,
412329634,
412329658,
412549497,
416004105,
994078311,
994078316,
412421012,
412549137,
994145107,
416003205,
412421008,
431935000,
412549556,
412440681,
412549267,
412439601,
412329655,
992805408,
412549507,
275603,
416004363,
412440486,
412549292,
412549088,
412549488,
994162781,
412549138,
412440243,
412440242,
412440241,
416000205,
283716,
412440683,
412329639,
412440484,
431200970,
412549358,
412549493,
412440423,
412549496,
888000342,
412440483,
412439599,
412209137,
994145105,
412549133,
283710,
412421075,
412549473,
416001965,
994052104,
416002557,
431200060,
412549375,
994145103,
538005178,
412329657,
283709,
412699210,
412549508,
477652100,
416004186,
432507000,
412331167,
994162784,
994162779,
994078313,
994078314,
412549357,
431000820,
412330931,
412440655,
431673000,
412440254,
412549491,
994145102,
994145101,
412549359,
919124003,
994078303,
928003010,
994162772,
111222334,
416002291,
112203,
777478513,
412421078,
919124013,
777478510,
994078302,
994078310,
111222335,
112218,
777478502,
412440682,
416002938,
111222309,
777478506,
994161817,
60601806,
412440481,
412440245,
412440697,
232005596,
563203300,
299504,
412440477,
412420956,
636021548,
299502,
412329637,
416227600,
111222331,
994078008,
994078012,
994078004,
994078003,
994078005,
994078002,
994078011,
994078001,
994078010,
994035109,
994035110,
351544000,
412209139,
357299000,
412549373,
563153700,
477185200,
372747000,
538006500,
919124009,
538005746,
412440424,
477271400,
777478510,
283708,
777478511,
299504,
412209142,
463041101,
370333000,
248910000,
355768000,
352369000,
372941000,
416002826,
928003011,
565570000,
412331041,
440161000,
636021190,
309905000,
477103900,
255915619,
563172700,
412549489,
412549355,
412329654,
538007126,
372945000,
538009726,
538007628,